date,portfolio_daily_return,portfolio_equity_100,portfolio_drawdown,portfolio_roll_vol_20
2022-06-10,-0.0405773382150284,111.81948587154903,-0.30130901951505495,0.030455421749094765
2022-06-13,-0.053573184215060875,105.82895995611914,-0.3387401201219765,0.03069409182381645
2022-06-14,0.009766166698160194,106.86250322054352,-0.3322821459042823,0.03066002547179605
2022-06-15,0.032512258044093835,110.33684450048762,-0.3105731307312739,0.030557985151390837
2022-06-16,-0.048230935607051426,105.01519525829937,-0.3438248336687447,0.0299265561011909
2022-06-17,0.011937423640309674,106.26880613276752,-0.3359917927259979,0.03011037106846557
2022-06-21,0.043853882608224384,110.92910588183007,-0.30687245475330627,0.0315563481232039
2022-06-22,-0.0048974332072169394,110.38583799503752,-0.31026700061023416,0.031099757077565328
2022-06-23,0.00829089443161064,111.30103532459925,-0.3045484971262954,0.03042945726280956
2022-06-24,0.03824823873665699,115.55810389533161,-0.2779487020146151,0.03114346841144391
2022-06-27,-0.006504862442062409,114.80641432542693,-0.28264554638412265,0.030105222576769893
2022-06-28,-0.03691932444745631,110.56783906629741,-0.3091297882009949,0.029275794450412614
2022-06-29,-0.0037041938548538545,110.15827435628356,-0.31168890539404237,0.02927546215823053
2022-06-30,-0.016310691427547062,108.36151673506716,-0.32291573526431727,0.029376344375912473
2022-07-01,0.001584489885274576,108.53321446228688,-0.3218429020953649,0.028148110360193584
2022-07-05,0.017863491835836777,110.47199665275105,-0.30972864831353086,0.02731843178190999
2022-07-06,0.006228022416356805,111.1600187242841,-0.3054296228618585,0.027344463705520825
2022-07-07,0.030119752921302957,114.50813102298693,-0.2845093347160015,0.02819871410776897
2022-07-08,0.005061842372960789,115.08775313264763,-0.28088763374900905,0.028231095263935305
2022-07-11,-0.029348863834433005,111.71005833694672,-0.30199276466776637,0.02846641804178905
2022-07-12,-0.010610063519695113,110.52480752220286,-0.30939866577184816,0.027068374652608303
2022-07-13,0.0021874379323711945,110.76657367864496,-0.30788801821721123,0.023980597509469227
2022-07-14,0.008504846178529712,111.7086263495046,-0.3020017122738313,0.023962290278088116
2022-07-15,0.014734794903876035,113.35463004775828,-0.29171685066092956,0.023104511493554986
2022-07-18,-0.0030029475322768118,113.01423204118421,-0.29384378779639053,0.019970946814612974
2022-07-19,0.030112507644793497,116.41737396749483,-0.27257965345799107,0.020755666501174684
2022-07-20,0.017285566975489396,118.42971428232056,-0.2600057803385054,0.018889144568395605
2022-07-21,0.02930551850961316,121.90035846630931,-0.23831986603720867,0.01962784488410757
2022-07-22,-0.014565565539029057,120.12481080583714,-0.24941416794822013,0.02009556125010213
2022-07-25,-0.008617714522726038,119.08960947921597,-0.2558825023736452,0.0185678122902545
2022-07-26,-0.02238741137573852,116.4235014012287,-0.2725413669048915,0.01926249933696817
2022-07-27,0.052947635170075634,122.58785047864376,-0.23402415259844978,0.020428289738641657
2022-07-28,0.015536572788154457,124.49244554054859,-0.22212351309132738,0.020431548718327176
2022-07-29,0.0261680630136627,127.75017170017864,-0.2017679921650547,0.020160039883439736
2022-08-01,-0.0006213294418779159,127.67079675729636,-0.20226395721297186,0.020205589740286283
2022-08-02,-0.0023231795628056106,127.3741945715027,-0.20411724128408815,0.02020928514531405
2022-08-03,0.024841861376221797,130.53840665595587,-0.1843460321203425,0.020580779404432387
2022-08-04,0.004528419571999054,131.12953933155427,-0.18065240872821753,0.019936032141111806
2022-08-05,-0.016750503774759885,128.93305348799856,-0.19437689364865585,0.020631391159793348
2022-08-08,-0.013676642651794978,127.16968218943843,-0.20539511298625224,0.019488228381443113
2022-08-09,-0.012150386254885025,125.62452143092577,-0.21504986928348868,0.019563053328448095
2022-08-10,0.03391522419932276,129.88510524018827,-0.18842810961495027,0.02045236266186052
2022-08-11,-0.00932937316640794,128.67335862464438,-0.19599956663171958,0.020823296425247433
2022-08-12,0.02897828099165616,132.40209136700946,-0.1727010161561603,0.021328485139888866
2022-08-15,0.012805278899612471,134.097537073856,-0.16210722193467386,0.021191364323854996
2022-08-16,-0.0037013522150097567,133.60119485798032,-0.1652085582247067,0.020745711072959454
2022-08-17,-0.0076272953781866045,132.58217908191983,-0.1715757591303091,0.020850207256878462
2022-08-18,0.0033699859416166157,133.02897916153478,-0.16878398108488402,0.020108867277951623
2022-08-19,-0.022419132199122217,130.04658489139806,-0.18741912289897,0.020573459024571958
2022-08-22,-0.028326356412602192,126.36283897752261,-0.2104365784377985,0.02166165006297323
2022-08-23,0.004404634125077212,126.91942105022464,-0.20695884044727297,0.020808339981725467
2022-08-24,0.001440139638320037,127.10220273935171,-0.20581675043858172,0.017410265489028343
2022-08-25,0.015360534892635159,129.0545605594603,-0.19361767092254734,0.01740307986585269
2022-08-26,-0.04587348789688413,123.13437773759819,-0.2306092409357431,0.019459450090334195
2022-08-29,-0.014109980165197333,121.39695411006674,-0.24146532928542597,0.019654410077906616
2022-08-30,-0.016175433590613464,119.43330574075661,-0.25373495647774746,0.019896657469266752
2022-08-31,-0.011130735554600401,118.1039251981445,-0.2620414353308361,0.01884300522909455
2022-09-01,-0.013455255199166039,116.51480674458026,-0.27197085614486993,0.0188022948160789
2022-09-02,-0.017341200404462787,114.49430013073525,-0.28459575542875104,0.018820983939757466
2022-09-06,-0.004143604670707179,114.01988101394419,-0.28756010779800023,0.01873022432170168
2022-09-07,0.019788466229625757,116.27615957889456,-0.2734620150505228,0.019460536364162354
2022-09-08,0.007661572935884808,117.16701785621287,-0.26789559128814144,0.01758645074003046
2022-09-09,0.024350450573553672,120.02008753337125,-0.25006851906912264,0.018724848370473154
2022-09-12,0.01631110181482707,121.97774740095252,-0.23783631032951513,0.017764958078759007
2022-09-13,-0.05844759757857931,114.84844110732007,-0.28238294695238064,0.02106758927697043
2022-09-14,0.0099859376724039,115.9953104819905,-0.27521686778799315,0.021417003306218613
2022-09-15,-0.013758697813090425,114.39936605733318,-0.2851889398841233,0.02147299481994703
2022-09-16,-0.0003415690853454612,114.36029077050489,-0.2854330972441219,0.02139340630575184
2022-09-19,0.012947275211016573,115.84094492832251,-0.27618140289745763,0.021540027004114927
2022-09-20,-0.004154537656353763,115.35967936047018,-0.2791885345154894,0.020861826365534943
2022-09-21,-0.014276406567566746,113.71275767641595,-0.28947913205531006,0.02086817664555856
2022-09-22,-0.019931504769746478,111.44629130440744,-0.30364088212375406,0.021052953961417407
2022-09-23,-0.018821437810351595,109.34871186342721,-0.316747361954533,0.020581016492089536
2022-09-26,-0.006029674176256594,108.68937475929738,-0.32086715274201505,0.018555384296558453
2022-09-27,0.00797402874790849,109.55606695822023,-0.31545172789433085,0.01870720268015823
2022-09-28,0.013994021968019577,111.0891969659634,-0.30587214433631416,0.0189688821251216
2022-09-29,-0.038686612708967005,106.79153222679103,-0.33272559985888084,0.020496094497268233
2022-09-30,-0.016507104566842613,105.02871323747004,-0.34374036815678755,0.02057498551528205
2022-10-03,0.007079719390856276,105.77228705517405,-0.33909423411579087,0.020526833253151883
2022-10-04,0.034362975880308476,109.40693760405607,-0.31638354522355494,0.022223738757360677
2022-10-05,-0.006079421356770931,108.74180673100706,-0.3205395376985629,0.02164485909010172
2022-10-06,-0.008744441954800375,107.79092031398764,-0.32648104027173974,0.021525365812908176
2022-10-07,-0.05179645592855799,102.20773266044547,-0.3613669353863528,0.022945772612736767
2022-10-10,-0.012139337051961529,100.96699854436355,-0.369119517410225,0.02224711203323736
2022-10-11,-0.01390199910423684,99.56335542104232,-0.37789001731406857,0.01905464532880848
2022-10-12,-0.002079928079895943,99.35627080237343,-0.37918396133584065,0.01867778568586533
2022-10-13,0.03164688066712222,102.50058684798643,-0.3595370702440004,0.020548535162359882
2022-10-14,-0.04320417293259939,98.07213376811309,-0.387207741418098,0.02217761905742275
2022-10-17,0.044598728432353595,102.44602622881862,-0.35987798589215503,0.024693869120307993
2022-10-18,0.007143563459926528,103.17785591840149,-0.35530523366227973,0.0248629816990667
2022-10-19,0.00012609751168830564,103.19086638929416,-0.3552239392564459,0.024796878173558228
2022-10-20,-0.013531292267544149,101.79456061683952,-0.3639485925814827,0.024628653027747877
2022-10-21,0.026697940560122736,104.51226574553169,-0.3469673299130409,0.025303264166751546
2022-10-24,0.008804081302771483,105.43240023029222,-0.34121797719222935,0.025394742860768198
2022-10-25,0.030903431227398803,108.69062315994864,-0.3208593522565426,0.026331592505261344
2022-10-26,-0.024372148202907628,106.04159918402797,-0.337411468773965,0.02664901952649146
2022-10-27,-0.006369185364765606,105.36620058244873,-0.34163161794991137,0.025249450466724232
2022-10-28,0.040948205535260754,109.68075742036835,-0.3146726141238072,0.026551513608512534
2022-10-31,-0.013427676538694321,108.20799968720864,-0.32387496858446174,0.026760689181082754
2022-11-01,-0.00686789997705457,107.46483796863974,-0.3285185276722066,0.025659608787616937
2022-11-02,-0.0356106519580923,103.63794502600574,-0.35243042067957886,0.026816197209235722
2022-11-03,-0.012492957969215856,102.34320053477994,-0.3605204802161718,0.026878411803390866
2022-11-04,0.012824697085611158,103.65572108041046,-0.3523193490824921,0.024376051475193637
2022-11-07,0.0005802307295927455,103.71586531507941,-0.351943544865867,0.024180762992326965
2022-11-08,0.0011356397827694043,103.83364917783555,-0.3512075861739363,0.023904908461175985
2022-11-09,-0.040215496684575934,99.65792740357688,-0.37729909534113637,0.025730034929870187
2022-11-10,0.08868480267048326,108.49607102991243,-0.3220749884887337,0.031810552846767086
2022-11-11,0.022021345985330232,110.8853005481111,-0.30714616725813515,0.03008682596972536
2022-11-14,-0.013613668708269456,109.37574480183223,-0.31657844980033767,0.02901174288015172
2022-11-15,0.012615443242248503,110.75556830245841,-0.3079567840232642,0.029071978227551382
2022-11-16,-0.019614954138958952,108.58310290957134,-0.3215311799668257,0.02953971796833632
2022-11-17,-0.005000443625750739,108.04013922476294,-0.32492382505323114,0.029350115568622343
2022-11-18,-0.005388966661726546,107.4579145163524,-0.32856178805414515,0.028881741597594008
2022-11-21,-0.019243703175186623,105.39002630557515,-0.3414827457053091,0.029201759024225504
2022-11-22,0.01993074127449863,107.49052765278418,-0.3283580086851684,0.028696716699965506
2022-11-23,0.02616878419621411,110.30342407406708,-0.310781954357335,0.02867897184925736
2022-11-25,-0.007422037265057324,109.48474795012592,-0.31589735637584493,0.028696785958526202
2022-11-28,-0.018454788423904467,107.46423009106185,-0.3285223259241623,0.027536879146730652
2022-11-29,-0.01041697031137998,106.34477839666796,-0.3355170889197647,0.02747161588822082
2022-11-30,0.0601598666160942,112.7424660803296,-0.2955418856205039,0.030570100530608883
2022-12-01,0.002383860465593024,113.01122838801196,-0.2938625557719684,0.029205485974400664
2022-12-02,-0.0035045951796271345,112.6151697817596,-0.29633728165516404,0.028994871885913074
2022-12-05,-0.024864350597730844,109.81506671768295,-0.31383339818664235,0.02968843473133218
2022-12-06,-0.02240217029978835,107.35497089159081,-0.3292050192544922,0.0302388027656048
2022-12-07,-0.008473930018793152,106.44525238108588,-0.3348892889782874,0.030331935921156215
2022-12-08,0.018798566851406816,108.4462705739866,-0.3223861608135591,0.02887875080739938
2022-12-09,0.0007304307877763261,108.52548306883334,-0.32189121080319405,0.021034776891658887
2022-12-12,0.005677229405039186,109.1416071325078,-0.3180414316453505,0.020452660264751274
2022-12-13,0.004300929432973333,109.61101748298603,-0.31510837596664554,0.020243798986182383
2022-12-14,-0.013713744415601959,108.10784000409028,-0.3245008046510255,0.02025679183324193
2022-12-15,-0.027707392050980318,105.1124536973123,-0.34321712568668117,0.02072327086745505
2022-12-16,-0.022679124114094097,102.72859531397398,-0.35811238600924444,0.02125416824743896
2022-12-19,-0.012648751477773446,101.42920684218677,-0.3662314629152744,0.02137126120083632
2022-12-20,-0.016895897663061987,99.71546934333564,-0.3769395512599265,0.02128168695431184
2022-12-21,0.014766428575818936,101.18791069929827,-0.3677391736451885,0.02102431929886856
2022-12-22,-0.044563043342644625,96.67866944905379,-0.3959146402538942,0.02182686869595316
2022-12-23,-0.004200112254593313,96.27260818474305,-0.39845186657618425,0.021830402192305406
2022-12-27,-0.042135616101956194,92.21610252513666,-0.4237984677929785,0.023134167997551393
2022-12-28,-0.005259614519993616,91.73108137331825,-0.426829065738217,0.02312715269387041
2022-12-29,0.039035383991254946,95.31183935865877,-0.404455118226682,0.020188874495581946
2022-12-30,0.0013629569253564623,95.44174529018112,-0.40364341620570854,0.020162064614834264
2023-01-03,-0.037099571530138986,91.90089743382673,-0.42576798994365417,0.021125079705404573
2023-01-04,0.011171618744548728,92.92757922223932,-0.4193528888563889,0.021317350904121627
2023-01-05,-0.022702156451620305,90.8179227800657,-0.43253483041675245,0.021328049084427033
2023-01-06,0.027560673992326645,93.32092594246738,-0.41689510787586825,0.0227692028576122
2023-01-09,0.02487217325495672,95.64202018082143,-0.40239202197314383,0.023158878291330592
2023-01-10,0.005877056238971079,96.20411371223292,-0.39887984627742223,0.02326602003107697
2023-01-11,0.02131003900658084,98.25422712803415,-0.38606995235395225,0.023923409155391217
2023-01-12,0.009859032337020924,99.22291873053844,-0.38001719616154106,0.024068582945818987
2023-01-13,0.006225782603091967,99.84065905179904,-0.3761573180071873,0.024088065956844068
2023-01-17,0.026677631791364686,102.5041713917901,-0.3595146726412458,0.024303137723612426
2023-01-18,-0.015803310337270404,100.88426616042088,-0.3696364610359645,0.024026990869338596
2023-01-19,-0.014202121372279209,99.45149556785726,-0.37858896052499114,0.02407036026310932
2023-01-20,0.037360373987575454,103.1670406358961,-0.35537281169019685,0.025181587352401762
2023-01-23,0.03972992085614324,107.26585899532277,-0.32976182451693015,0.02643488257958851
2023-01-24,0.002297734807093188,107.51232749314907,-0.32822179493208015,0.023931832033848383
2023-01-25,-0.0006941642247803692,107.43769628168045,-0.32868811932902553,0.023869051317663034
2023-01-26,0.03819386563981806,111.54115721811453,-0.30304812355626476,0.0220743555624699
2023-01-27,0.031012077582002195,115.00028023934901,-0.28143419789306956,0.02226215459658821
2023-01-30,-0.0353680196155264,110.93294807205267,-0.3068484472770341,0.023612332935040486
2023-01-31,0.0207337475298357,113.23300381011899,-0.29247681798296243,0.023727851826202843
2023-02-01,0.03154197439094273,116.80459631650726,-0.2701601398947828,0.021600563550906386
2023-02-02,0.03457886927876093,120.8435671836942,-0.2449231027777754,0.022163973167425133
2023-02-03,-0.0057640163241322595,120.14702288978101,-0.24927537833933944,0.021002936853134497
2023-02-06,-0.0011033524662742433,120.01445837576006,-0.25010369220214157,0.021028399718163775
2023-02-07,0.027254454747716973,123.28538700063396,-0.2296656772157849,0.02110658456287132
2023-02-08,-0.001496684923483893,123.10086762062424,-0.2308186249827382,0.0213008043058965
2023-02-09,0.0017322550507668844,123.31410972031385,-0.2294862066609087,0.0213301279271078
2023-02-10,-0.01909669755952199,120.9592174621633,-0.2442004755377455,0.022412479495840756
2023-02-13,0.01499105998876582,122.77252434733275,-0.2328702395270511,0.02241657060009459
2023-02-14,0.025561101835877852,125.91072534482272,-0.21326155759826948,0.022375852081879102
2023-02-15,0.004798709846406957,126.5149343823032,-0.2094862280881692,0.021556912199194353
2023-02-16,-0.028248111328809423,122.94112643111488,-0.23181674912409167,0.02264328950299034
2023-02-17,-0.0045039181795156315,122.38740965677164,-0.23527658363291115,0.021994274611343543
2023-02-21,-0.030883391826920303,118.60767132965975,-0.25889383653979703,0.022432446756202623
2023-02-22,0.003880474441170989,119.06792536678128,-0.2560179930142956,0.02242417408891799
2023-02-23,0.03356198083613129,123.06408079613911,-0.23104848315341486,0.023231473638260045
2023-02-24,-0.0184259589624838,120.79650709363365,-0.24521715224696983,0.02268230346935806
2023-02-27,0.01585199278151661,122.71137245211436,-0.23325233999277617,0.02198299329338354
2023-02-28,-0.006295267093796486,121.93887158708196,-0.23807922130606507,0.02016500893857664
2023-03-01,-0.013463118296250376,120.2971941339938,-0.24833705088199265,0.020204530400228314
2023-03-02,3.1906084120181255e-05,120.30103234638925,-0.2483130682607082,0.019077199686037577
2023-03-03,0.02571447553524906,123.39451029952566,-0.22898383304433179,0.01836139780380406
2023-03-06,-0.0017531142768466123,123.17818562183507,-0.2303355124943013,0.018303087726693375
2023-03-07,-0.0166027886820977,121.13308423571152,-0.2431140893364736,0.018737870483581116
2023-03-08,0.003233170299325283,121.52472812592809,-0.24066694829013846,0.01768159063242682
2023-03-09,-0.023900675144934814,118.62020507691378,-0.2588155208858678,0.01843690849464519
2023-03-10,-0.012036235041719311,117.19246440791109,-0.2677365914857598,0.018559016214030808
2023-03-13,0.007864305212649114,118.1141017166374,-0.26197784854514916,0.01825753709670945
2023-03-14,0.031152438007361873,121.7936439481602,-0.23898665922389206,0.019330135761618735
2023-03-15,0.0011442779880402431,121.93300973401327,-0.23811584840943711,0.0183628119021351
2023-03-16,0.030272475667563237,125.62422380425893,-0.21505172896890978,0.019656496432900697
2023-03-17,-0.003994389527062414,125.12243172034985,-0.2181871181220021,0.018550109919392717
2023-03-20,0.0046911949850718445,125.70940544455635,-0.21451948145127142,0.018519334062534927
2023-03-21,0.024102413634884145,128.73930553237642,-0.1955875050910666,0.01751258414420568
2023-03-22,-0.010773656864642555,127.3523124295782,-0.20425396928884654,0.017832556445591532
2023-03-23,0.01246160968187664,128.93932723916,-0.19433769284822155,0.016538821883643622
2023-03-24,0.00015595563250372368,128.95943605349422,-0.1942120452735252,0.015809393359391383
2023-03-27,-0.005453177309526524,128.25619738295794,-0.19860614986452962,0.015642600122832313
2023-03-28,-0.005721160431853689,127.52242310135055,-0.2031910526502555,0.015626462159051106
2023-03-29,0.020006712303965956,130.07372753264391,-0.18724952527940308,0.01563533778363634
2023-03-30,0.010074476740005566,131.38415227515733,-0.179061489526402,0.015661425168365273
2023-03-31,0.024292295214408587,134.57577488872028,-0.1591190088771005,0.01556310609392252
2023-04-03,-0.009319822835692992,133.3215525087813,-0.16695587074026785,0.01581209619018096
2023-04-04,-0.007704885173654574,132.2943252555278,-0.17337438010080097,0.015316878368490919
2023-04-05,-0.01625876896581562,130.1433823857097,-0.18681429507596614,0.0160080903584475
2023-04-06,0.0076507414350115875,131.1390757538206,-0.18059282150894485,0.014657937238922213
2023-04-10,-0.0010900336652900355,130.9961297464139,-0.18148600291908046,0.014179782013692379
2023-04-11,-0.006500151532248833,130.14463505292412,-0.186806467931373,0.014424866417162466
2023-04-12,-0.012872609895876463,128.4693339358466,-0.19727439103954236,0.013550016791468951
2023-04-13,0.019653305170400582,130.9941809607259,-0.18149817967854676,0.01405659183608955
2023-04-14,-0.0022032022349257386,130.70557428847096,-0.18330150471836992,0.012626459390359637
2023-04-17,0.006630287501323639,131.57218982402912,-0.1778865588927544,0.012581760222916068
2023-04-18,0.0033400122865702153,132.0116425546123,-0.17514068989850173,0.012573514848713992
2023-04-19,-0.0007129267156729347,131.91752792785528,-0.17572875413734457,0.011511568486096222
2023-04-20,-0.02929653070160352,128.05280202083722,-0.19987704199820888,0.013159724422817794
2023-04-21,0.0006296973698155072,128.13343653346726,-0.1993732066760261,0.012849190750293239
2023-04-24,-0.005841202476351048,127.3849831866846,-0.20404982988382314,0.012909423014737742
2023-04-25,-0.017806360507265317,125.11672025285054,-0.21822280555873097,0.013441679079597339
2023-04-26,0.010463170943984768,126.42583788480685,-0.21004293713318312,0.013637893654039125
2023-04-27,0.02644663270281824,129.7693755834924,-0.18915123284054713,0.014207771143080748
2023-04-28,0.013795402372081433,131.55959633524043,-0.17796524783467638,0.014370361863957572
2023-05-01,0.003934605763220267,132.07723148118802,-0.17473086516123926,0.013248615424612187
2023-05-02,-0.010305426897664205,130.71611922731276,-0.18323561590121873,0.013283553062173284
2023-05-03,-0.005845941603144311,129.95196042772022,-0.18801037279418842,0.013239881772913154
2023-05-04,-0.003727430353926908,129.46757354586964,-0.19103700757770914,0.012758024768385659
2023-05-05,0.03562445474827798,134.07978526102383,-0.1622181420611296,0.01499868573004604
2023-05-08,0.004004095577546507,134.61665353622587,-0.15886358342880802,0.015000721457804782
2023-05-09,-0.01099330115739947,133.13677212310085,-0.1681104493706308,0.015159184850614984
2023-05-10,0.007954770914382969,134.19584464562053,-0.16149295856930512,0.014850495473213364
2023-05-11,0.0005363710347934036,134.2678234096781,-0.16104320767981128,0.01427809925871011
2023-05-12,-0.008511679260699267,133.1249787617827,-0.1681841388096259,0.014429174912481652
2023-05-15,0.002813098971400696,133.4994725026052,-0.16584415846611655,0.014376151638903859
2023-05-16,0.0021374488408036907,133.7848207953538,-0.16406119302958033,0.01436759162346701
2023-05-17,0.02046116934154063,136.52221466897518,-0.14695690754099322,0.015018350211583658
2023-05-18,0.020965426806586595,139.3844611680907,-0.12907249502317952,0.013682671605383345
2023-05-19,0.0007823964794431593,139.49351507979767,-0.12839108440943559,0.013680536629213771
2023-05-22,0.009898859102433622,140.8743417312758,-0.1197631505615796,0.013515494181954541
2023-05-23,-0.015375313288474768,138.7083545928498,-0.13329706788975515,0.013307678961216351
2023-05-24,-0.006084442696756942,137.86439155776816,-0.13857047221529117,0.01347998643152795
2023-05-25,0.06121809751476155,146.3041873239649,-0.08583539538127172,0.01796561422458243
2023-05-26,0.024207547891343183,149.84585294531382,-0.063705711934393,0.01834524246739071
2023-05-30,0.015453934870547404,152.16156099735232,-0.049236280986961645,0.018434965757123868
2023-05-31,-0.01146782690973731,150.41659855351924,-0.060139474748661326,0.018494995980564102
2023-06-01,0.021411612311465066,153.63726044695647,-0.04001554555512976,0.018487145246705184
2023-06-02,0.0095316079786262,155.10167058444696,-0.030865350069785857,0.018259452219200615
2023-06-05,0.0010334557095826424,155.26196129147826,-0.02986379233246117,0.017237236307319968
2023-06-06,-0.0005611723342742625,155.17483257423635,-0.030408205932681787,0.017315999163296396
2023-06-07,-0.011550535691674945,153.38248013213794,-0.04160751055641143,0.01734735267930677
2023-06-08,0.02015337529764354,156.47365481832423,-0.022292667034212177,0.01758650714744322
2023-06-09,0.011205982424350003,158.2270958440922,-0.011336495844839423,0.017514571149536137
2023-06-12,0.01615534615580998,160.78330934868202,0.0,0.01712622551831016
2023-06-13,0.017176575885019953,163.5450160627543,0.0,0.017126942668617893
2023-06-14,0.010906029750037205,165.32864287340502,0.0,0.017017863703747787
2023-06-15,0.008805191298077575,166.7843932009569,0.0,0.016867653543275376
2023-06-16,-0.001359055214318916,166.55772400171014,-0.0013590552143188939,0.01685594754770691
2023-06-20,0.012465150655552626,168.6338911242374,0.0,0.016755500620713393
2023-06-21,-0.01922329627187678,165.39219187367678,-0.0192232962718768,0.01795614993827561
2023-06-22,0.011591355789726832,167.30931161452733,-0.007854764548688609,0.017083561121653854
2023-06-23,-0.01446269729392553,164.88956768619136,-0.02220386076063141,0.01758263943682454
2023-06-26,-0.025752755201973287,160.64320701420968,-0.047384805371897376,0.014509640857575083
2023-06-27,0.022561397929714698,164.2675423323628,-0.025892474892000084,0.014397910317340938
2023-06-28,0.0033265406260506005,164.81398498547287,-0.022652066635586943,0.014174980832961861
2023-06-29,0.00021970611165547104,164.8501956252605,-0.02243733732141273,0.013733562150112644
2023-06-30,0.02082528525864382,168.28324797409982,-0.0020793160129315424,0.013696545927578137
2023-07-03,0.011491094385593792,170.21700666008445,0.0,0.01374022375476183
2023-07-05,7.1475002799537e-05,170.22917292111202,0.0,0.013755595078171588
2023-07-06,-0.004436009767394222,169.47403464733853,-0.004436009767394222,0.013860517533592812
2023-07-07,-0.0036826714916724512,168.84991745136406,-0.008102344892359503,0.01348736710048233
2023-07-10,-0.009894282360238482,167.17926869159731,-0.017916460364452935,0.013372101448827629
2023-07-11,0.0022978652380496677,167.5634241216463,-0.01565976473786357,0.0132461590732376
2023-07-12,0.014942942396670577,170.06731471608495,-0.0009508253036163428,0.013185198737825036
2023-07-13,0.01943598203234682,173.37273998919625,0.0,0.013322975987573626
2023-07-14,0.0018334050740932862,173.6906024504019,0.0,0.013193677449490881
2023-07-17,0.015199940557050606,176.33068928296635,0.0,0.0134285675362667
2023-07-18,0.01566344702325584,179.09263569312424,0.0,0.013683285509926684
2023-07-19,-0.003768525728460359,178.41772048773691,-0.0037685257284604257,0.013618790071342767
2023-07-20,-0.03405937413080666,172.3409245940794,-0.0376995462315598,0.015200179044307897
2023-07-21,-0.01053150042652562,170.52591607320903,-0.04783401387086794,0.015283234130453077
2023-07-24,0.01083810528587743,172.3740939055812,-0.037514338663569013,0.014974386443481754
2023-07-25,0.006824225286917418,173.55041355602114,-0.03094611967518146,0.013453555769010753
2023-07-26,-0.00828280918286679,172.11292859692898,-0.03897260805382863,0.012967864933295282
2023-07-27,-0.011382079489836027,170.15392556241028,-0.0499110982208697,0.013325634275078808
2023-07-28,0.021381950839883857,173.79214843399896,-0.02959634402950928,0.014025366607833432
2023-07-31,0.000219153509656711,173.83023559327907,-0.02938367666251951,0.013368243541428532
2023-08-01,-0.006883985572229756,172.63359075943762,-0.03606538542854554,0.013291715194183986
2023-08-02,-0.026092996390512192,168.12906309887046,-0.061217327847248204,0.014590265415276905
2023-08-03,0.0026614559760913315,168.5765311986096,-0.058718799094196306,0.014576283389485398
2023-08-04,-0.013292478081654523,166.33573135257072,-0.07123075882591012,0.014854117662068655
2023-08-07,0.0011169587561368432,166.5215215041634,-0.07019336188955028,0.014696460053548749
2023-08-08,-0.006974953480539403,165.3600416381632,-0.07667871993626729,0.014763150476298779
2023-08-09,-0.020934689230363745,161.89828055534824,-0.09600816399418333,0.014959002670148304
2023-08-10,0.002080359701558665,162.2350872139672,-0.09412753580801891,0.014107765166569487
2023-08-11,-0.01066427155688312,160.50496818786283,-0.10378800576206515,0.014148910895898707
2023-08-14,0.01667514285343521,163.18141146108155,-0.08884354273118533,0.014256848689399266
2023-08-15,-0.010732908943248543,161.430000230639,-0.09862290202010437,0.013568275101303038
2023-08-16,-0.011330267373917092,159.60095516585434,-0.10883574554494213,0.013634702062242054
2023-08-17,-0.012941372018151065,157.53549983060077,-0.12036863369112327,0.012026929209905784
2023-08-18,-0.0032035727137143867,157.0308234019021,-0.12318659673435772,0.011942021522620574
2023-08-21,0.037858739529067445,162.97581244310973,-0.08999154648452845,0.014881263277424842
2023-08-22,-0.0024801591066521576,162.57160649771492,-0.0922485122376453,0.01471249264536758
2023-08-23,0.018922177177400988,165.6478152398794,-0.0750718777531566,0.015452938293489241
2023-08-24,-0.017864745591315213,162.6885591628618,-0.09159548334734924,0.015730012749266848
2023-08-25,0.008398049108227345,164.05482567205826,-0.08396665760636479,0.014957812302399473
2023-08-28,0.007226940846168617,165.24044019271872,-0.07734653882776787,0.015112874028365366
2023-08-29,0.03386151253748833,170.83573143000456,-0.04610409708452734,0.017096047546818854
2023-08-30,0.006639708818977019,171.97003094257676,-0.03977050604555332,0.01603964202595413
2023-08-31,0.000603357202734478,172.07379029940043,-0.0391911446640979,0.016036719069215957
2023-09-01,-0.010941934224969852,170.19097020410317,-0.04970425196195172,0.015933600431884947
2023-09-05,0.011896401585442407,172.21563033186723,-0.038399152118352764,0.016109645078689845
2023-09-06,-0.01857824921591682,169.0161654326856,-0.056264012316534884,0.016642593649001933
2023-09-07,-0.012074533495929352,166.97537408181512,-0.06765918411113281,0.016131779449874054
2023-09-08,-0.00162862851204848,166.7034332267755,-0.069177620946836,0.01614809451958574
2023-09-11,0.02329163543564807,170.58622881936444,-0.04749724543858713,0.01658301536037829
2023-09-12,-0.013983730049124742,168.20079704545623,-0.06081678682942171,0.016686584113227706
2023-09-13,0.006045945115288154,169.21772983274076,-0.0551385366693925,0.01645154675640343
2023-09-14,0.008968564520149514,170.73536996069896,-0.04666448567290882,0.016178205326273537
2023-09-15,-0.01681918845418473,167.863739597535,-0.06269881534844346,0.016407246958782647
2023-09-18,-0.003542121956461086,167.26914575981291,-0.06601885045441458,0.01641449043475889
2023-09-19,-0.0005368629677621417,167.17934514980527,-0.06652027034619346,0.014262961691414439
2023-09-20,-0.01945377943845501,163.92707504259562,-0.0846799791171472,0.014990553777554406
